Questioncode,tyeofattachment(or),tyeofquestion(attachmentorlausibility),tyeofmeasure(answeror),subj1,subj2,subj3,subj4,subj5,subj6,subj7,subj8,subj9,subj10,subj11,subj12,subj13
11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
110,1,1,2,8.27,4.34,10.63,9.52,7.94,23.91,9.71,5.3,7.21,6.6,8.94,7.64,7.78
111,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
111,1,1,2,10.13,8.02,7.17,7.58,5.87,8.65,12.81,7.47,5.26,4.09,7.12,6.93,6.67
112,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
112,1,1,2,8.39,4.52,5.07,8.93,7.32,6.11,15.04,8.56,6.88,6.9,6.66,7.7,5.51
113,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
113,1,1,2,7.82,7.67,8.23,7.73,5.85,6.49,6.99,4.92,7.42,3.03,8.99,9.79,3.64
114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114,1,1,2,5.46,4.96,7.09,5.88,4.43,4.24,6.83,4.15,3.96,2.61,4.59,6.52,5.28
115,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1
115,1,1,2,9.67,4.89,6.48,10.9,8.33,21.31,13.91,17.99,7.58,4.01,10.31,13.49,8.25
116,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
116,1,1,2,6.6,5.38,5.74,8.41,7.64,7.15,10.42,7.04,3.57,7.83,7.57,7.56,6.81
117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117,1,1,2,8.33,4.59,6,7.58,8.03,8.46,15.27,7.27,7.14,5.58,6.97,11.44,5.54
118,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
118,1,1,2,7.54,4.43,7.48,8.43,9.78,9.26,10.4,8.26,5.17,4.13,5.98,9.28,7.57
119,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
119,1,1,2,9.02,10.2,8.42,7.79,6.95,6.86,5.43,7.42,7.58,4.22,6.21,7.3,7.89
11,1,1,2,6.9,4.94,3.68,4.97,6.02,6.98,10.03,5.49,6.18,5.33,3.77,7.76,4.64
12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
120,1,1,2,7.94,6.03,6.94,6.71,7.86,13.91,8.31,8.58,6.36,8.23,6.78,8.44,5.98
121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121,1,1,2,5.99,5.21,4.7,5.8,7.21,6.36,8.55,6.43,5.44,5.34,4,7.88,5.07
122,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
122,1,1,2,10.18,8.4,12.12,12.48,4.93,9.77,9.75,8.56,5.65,4.5,9.86,6.65,7.34
123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
123,1,1,2,7.44,7.55,5.83,8.31,7.64,8.96,4.98,6.68,5.41,5.73,7.62,7.6,6.78
124,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
124,1,1,2,15.68,6.7,9.66,10.44,15.63,9.81,12.39,6.82,6.53,2.54,7.27,6.76,7.38
125,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
125,1,1,2,10.43,4.67,6.49,6.21,7.82,8.54,8.83,5.53,5,4.81,12.61,8.31,6.85
126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,1,1,2,8.39,5.51,6.91,6.32,6.89,6.13,8.25,6.51,3.75,6.67,5.05,7.12,4.99
127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
127,1,1,2,6.35,6.89,5.5,6.03,4.88,5.63,8,5.21,4.82,2.95,5.96,5.74,7.29
128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128,1,1,2,7.05,4.45,4.95,5.91,5.74,5.12,14.73,5.33,4.5,3.72,5.1,7.67,5.74
129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129,1,1,2,7.63,4.45,8.48,8.65,6.44,7.86,8.79,6.14,7.9,3.2,7.6,8.38,6.47
12,1,1,2,7.89,6.17,8.82,8.2,8.55,7.49,14.63,10.1,4.39,3.13,8.29,7.8,6.53
13,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
130,1,1,2,8.65,6.1,5.24,5.8,8.04,6.95,13.14,5.67,4.18,3.6,5.67,9.48,6.31
131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
131,1,1,2,6.55,6.14,5.49,7.2,5.49,7.31,14.66,6.79,5.27,6.41,7.07,4.69,6.88
132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
132,1,1,2,6.39,7.45,6.21,5.92,4.7,7.44,6.81,5.49,4.36,3.63,7.05,6.49,7.14
133,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1
133,1,1,2,10.7,11.08,9.36,9.05,6.87,4.8,7.96,7.32,6.15,7.76,5.87,7.69,4.92
134,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0
134,1,1,2,6.19,6.2,6.97,8.71,7.15,14.2,6.57,6.47,8.34,5.91,7.92,6.77,5.51
135,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
135,1,1,2,5.14,4.36,5.82,6.31,5.77,5.85,9.07,8.86,4.27,3.76,5.58,5.6,5.23
136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
136,1,1,2,7.57,6.07,5.92,6.72,4.63,9.12,7.49,5.87,6.83,3.71,7.97,9.35,6.31
137,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
137,1,1,2,6.16,5.58,5.05,5.87,5.82,7.97,8.24,6.38,9.27,4.18,10.38,8.17,7.15
138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
138,1,1,2,6.19,7.95,4.8,7.03,5.53,8.39,8.55,7.07,4.13,6.15,6.61,14.54,7.48
139,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
139,1,1,2,7.82,6.99,6.69,8.35,7.19,8.01,15.52,3.7,5.38,4.5,12.81,9.23,8.24
13,1,1,2,8.56,5.68,6.15,9.71,10.57,8.99,6.09,6.51,4.91,2.12,10.09,7.66,5.59
14,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140,1,1,2,6.09,5.48,6.01,4.99,5.53,5.68,10.26,5.1,5.58,5.68,6.61,5.28,5.59
141,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
141,1,1,2,9.3,8.19,5.96,9.62,5.84,7.31,17.87,10.39,4.75,8.4,7.7,6.54,6.33
142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
142,1,1,2,6.58,6.21,5.11,4.63,7.41,6.22,6.98,4.98,3.77,1.78,3.81,8.25,5.26
143,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
143,1,1,2,4.71,3.04,6.42,5.71,5.56,4.58,11.12,4.56,5.42,3.47,4.08,8.59,6.08
144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
144,1,1,2,6.36,7.2,12.32,7.08,5.96,6.14,8.1,5.4,3.83,3.28,6.83,10.96,5.52
145,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
145,1,1,2,7.28,4.94,10.11,8.19,8.32,9.42,4.67,9.41,5.54,10.39,8.67,9.46,7.1
146,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
146,1,1,2,9.68,4.19,7.16,8.57,6.04,4.01,6.17,8.53,3.14,3.47,6.27,6.33,5.55
147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
147,1,1,2,9.47,7.42,9.93,4.89,6.08,7.01,8.31,6.22,5.26,4.13,8.16,8.07,6.44
148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
148,1,1,2,6.21,8.74,10.63,8.24,4.9,6.94,9.63,5.66,4.47,5.1,5.61,9.24,5.41
149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
149,1,1,2,8.19,4.37,7.08,5.28,4.75,10.81,7.3,5.79,5.09,6.08,8.19,7.73,6.47
14,1,1,2,10.42,4.98,5.52,4.6,5.07,8.54,9.68,6.6,6.32,3.35,6.21,6.09,4.65
15,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1
150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
150,1,1,2,12.24,5.71,4.39,4.14,5.3,5.19,12.75,8.65,4.08,2.9,4.72,4.61,5.61
15,1,1,2,9.11,8.9,9.5,6.17,7.01,6.02,10.14,7.81,8.35,6.31,12.24,8.05,5.62
16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,1,1,2,8.47,4.63,7.88,6.54,7.19,6.94,13.88,12.09,6.28,4.24,7.01,7.13,5.48
17,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0
17,1,1,2,6.14,5.97,8.48,8.56,6.26,6.24,14.95,7.78,4.12,2.38,8.9,5.79,6.69
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,1,1,2,8.94,5.68,8,4.96,4.63,6.48,7.56,6.06,5.05,4.55,5.55,8.73,5.84
19,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0
19,1,1,2,9.46,7.24,6.64,9.29,23.3,8.1,8.96,10.27,11.5,4.83,10.48,8.85,7.59
21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
210,1,1,2,7.83,6.5,6.5,7.43,4.76,5.79,10.19,3.59,5.74,3.33,4.74,9.9,5.76
211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211,1,1,2,7.44,6.76,5.22,11.06,7.56,5.03,6.15,4.4,3.9,5.18,4.72,9.1,4.59
212,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
212,1,1,2,9.32,5.81,13.83,7.33,20.08,6.34,12.96,4.33,4.1,1.85,6.04,8.14,4.7
213,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
213,1,1,2,12.8,6.86,6.59,6.03,5.73,10.81,9.72,15.82,7.56,14.72,10.48,13.32,6.89
214,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
214,1,1,2,7.42,4.61,6.29,10.08,7.32,6.96,8.94,8.39,5.24,4.72,5.77,7.15,5.69
215,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
215,1,1,2,6.34,4.47,5.1,6.49,6.44,5.69,7.7,4.66,5.45,4.12,5.2,8.74,5.37
216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
216,1,1,2,4.99,6.15,5.07,5.23,7.44,6.94,7.34,5.97,3.58,7.2,4.67,6.27,4.68
217,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1
217,1,1,2,6.55,8.9,9.41,6.52,5.95,23.38,9.48,9.74,6.64,4.29,9.7,12.02,8.51
218,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1
218,1,1,2,5.86,4.82,12.74,5.84,6.46,13.84,7.37,8.96,10.31,4.58,4.95,7.4,8.81
219,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
219,1,1,2,7.02,6.35,5.99,8.98,6.74,8.28,7.23,3.91,4.3,3.38,5.46,7.54,8.52
21,1,1,2,5.59,5.35,5.88,4.65,8.2,4.9,6.03,5,6.08,1.66,6.07,7.23,6.11
22,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
220,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
220,1,1,2,8.33,8.16,7.69,9.55,7.1,27.71,12.39,10.5,9.57,6.37,6,14.93,6.69
221,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
221,1,1,2,7.52,4.98,8.85,5.05,9.63,5.37,13.66,3.86,3.22,4.85,5.71,7.08,6.86
222,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0
222,1,1,2,10.64,6.75,10.64,10.66,7.25,13.77,7.53,13.04,6.97,4.38,13.25,13.71,6.09
223,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
223,1,1,2,6.48,7.46,9.02,5.42,6.05,6.23,14.16,5.71,4.93,3.23,5.74,9.38,8.61
224,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1
224,1,1,2,7.98,5.19,8.24,6.81,10.19,5.49,7.58,6.45,5.19,3.05,6.46,5.64,9.95
225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
225,1,1,2,9.51,4.49,6.38,13.05,6.36,7.34,8.22,6.29,5.04,5.1,8.62,11.68,7.15
226,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
226,1,1,2,7.87,6.04,9.28,8.57,7.09,8.31,7.04,6.02,9.56,6.46,8.16,5.9,7.67
227,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
227,1,1,2,7.8,5.24,5.22,6.37,5.51,7.58,4.56,4.23,8.53,4.46,4.32,8.21,5.57
228,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
228,1,1,2,8.64,6.27,9,10.8,7.94,12.71,8.53,7.7,7.53,3.6,12.94,10.41,5
229,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
229,1,1,2,6.83,5.21,7.94,5.83,6.87,26.39,5.88,8.11,5.62,4.1,4.43,8.33,5.17
22,1,1,2,8.38,5.84,7.45,7.41,6.06,10.54,10.59,8.05,12.62,7.85,6.96,9.01,4.65
23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,1,1,2,8.53,9.47,7.33,7.52,5.48,13.73,10.06,5.62,5.29,5.7,5.08,7.18,4.48
23,1,1,2,5.34,9.37,6.65,6.74,5,8.9,8.25,3.44,4.68,4.51,4.88,6.16,4.55
24,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
24,1,1,2,7.98,9.35,6.34,11.84,7.34,18.42,9.18,6.33,6.22,5.49,6.03,7.87,7.54
25,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1
25,1,1,2,7.57,5.1,6.66,4.8,6.57,7.02,9.01,7.05,9.22,2.58,4.88,5.87,5.56
26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
26,1,1,2,7.38,6.65,4.58,9.26,6.31,8.43,10.23,5.92,4.27,6.34,10.43,6.9,4.08
27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,1,1,2,12.89,4.67,5.4,4.34,6.04,4.4,12.62,5.14,7.08,5.05,7.69,9.29,4.82
28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,1,1,2,8.55,6.63,6.17,6.86,5.39,5.44,9.77,6.41,6.85,6.75,8.25,7.25,5.33
29,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
29,1,1,2,7.2,6.8,5.09,7.4,7.21,9.98,5.55,7.65,3.84,3.58,7.09,7.23,8.51
110,1,2,1,5,5,2,4,2,1,4,4,3,4,2,2,2
110,1,2,2,3.85,1.63,3.77,2.47,4.05,3.77,3.62,1.71,1.53,3.62,5.73,9.73,5.38
111,1,2,1,3,5,3,4,5,1,3,3,5,3,4,4,4
111,1,2,2,3.35,5.48,3.88,2.61,2.73,4.23,3.96,1.75,1.55,1.9,2.08,4.42,3.63
112,1,2,1,2,5,4,4,4,5,1,2,2,1,3,4,2
112,1,2,2,4.32,2.6,4.82,2.5,2.62,4.6,5.88,3.6,2.48,2.89,2.59,4.14,2.32
113,1,2,1,4,2,1,3,4,1,4,5,3,1,2,5,4
113,1,2,2,3.95,2.56,1.94,2.55,2.24,4.02,1.91,2.42,2.44,1.58,1.72,5.44,2.58
114,1,2,1,5,5,4,5,5,5,5,5,5,1,4,5,3
114,1,2,2,2.63,1.37,4.56,2.45,2.71,2.33,3.53,1.62,1.74,2.2,3.61,3.96,2.66
115,1,2,1,4,4,4,3,2,2,1,3,3,1,4,3,2
115,1,2,2,2.92,2.38,3.76,3.03,2.3,5.39,2.94,2.98,1.78,1.46,1.96,3.93,2.49
116,1,2,1,2,4,4,2,2,1,1,3,5,1,3,3,2
116,1,2,2,7.7,2.74,7.4,3.12,3.03,3.02,2.8,2.47,1.92,2.97,4.03,6.86,4.1
117,1,2,1,3,5,5,2,2,5,3,5,5,2,2,3,4
117,1,2,2,3.17,2.62,6.44,2.3,2.35,2.4,2.51,1.73,1.81,2.5,3.71,4.92,4.24
118,1,2,1,4,4,3,2,3,1,3,1,4,1,4,5,4
118,1,2,2,5.91,4.96,5.66,3.89,3.71,3.36,5.26,2.94,2.69,2.25,1.32,3.89,3.09
119,1,2,1,4,2,3,2,3,1,4,5,4,2,2,3,4
119,1,2,2,3.56,2.11,4.62,4.78,4.53,4.02,5.29,2,3.38,3.03,4.88,4.07,3.51
11,1,2,1,4,5,5,4,4,5,5,4,4,1,4,3,4
11,1,2,2,3.37,2.65,4.88,2.53,3.18,3.08,4.31,1.99,2.85,2.66,3.11,4,2.48
120,1,2,1,2,1,2,4,2,1,3,2,2,3,2,3,4
120,1,2,2,3.11,4.51,3.79,2.24,3.12,5.16,4.29,2.48,2.47,1.88,5.02,4.58,1.68
121,1,2,1,5,5,5,5,5,5,5,5,5,2,4,5,4
121,1,2,2,2.01,1.92,3.09,2.63,2.42,2.84,3.13,2.16,2.17,4.2,2.03,4.16,2.32
122,1,2,1,5,4,2,3,3,1,3,1,3,1,3,5,4
122,1,2,2,2.98,1.88,3.27,3.02,3.96,3.25,11.05,1.77,2.04,2.04,3.9,4.77,1.96
123,1,2,1,5,5,4,4,4,1,4,2,5,1,2,3,4
123,1,2,2,3.24,3.47,5.86,3.01,2.46,4.46,2.18,2.27,1.68,2.55,2.97,9.1,2.76
124,1,2,1,1,4,2,3,5,5,5,2,4,3,4,5,4
124,1,2,2,3.42,2.64,5.93,3.14,2.5,3.94,3.26,2.56,2.9,3.15,1.66,4.74,2.43
125,1,2,1,5,4,5,5,3,1,4,4,2,1,4,4,1
125,1,2,2,2.52,3.72,3.72,2.09,4.8,2.75,2.92,2.31,1.64,2.79,2.4,3.58,2.91
126,1,2,1,5,4,4,5,5,5,4,5,5,2,2,5,2
126,1,2,2,2.32,4.63,4.06,4.18,2.2,3.62,2.42,2.02,2.17,2.78,1.97,3.21,1.98
127,1,2,1,5,3,3,5,3,5,4,5,4,3,2,4,4
127,1,2,2,2.26,4.08,3.59,1.78,3.91,3.04,3.01,2.61,2.09,1.61,3.59,4.33,3.19
128,1,2,1,5,5,5,5,5,5,4,5,5,1,4,5,4
128,1,2,2,3.53,1.86,3.67,2.3,2.13,2.55,3.08,1.6,2.19,2.62,2.71,3.54,2.9
129,1,2,1,4,5,2,4,4,5,5,4,3,3,4,2,3
129,1,2,2,3.84,1.78,2.34,3.21,2.68,3.59,3.39,1.6,2.6,3.2,2.75,3.86,2.93
12,1,2,1,5,5,4,4,5,5,4,5,5,3,4,4,4
12,1,2,2,2.93,1.74,8.58,2.71,2.11,5.33,2.75,2.22,2.06,1.73,1.83,5.33,2.59
130,1,2,1,5,4,3,5,4,1,1,4,4,1,4,4,4
130,1,2,2,2.85,2.23,5.87,3.73,2.18,3.59,3.27,2.15,1.36,2.72,3.29,7.31,3
131,1,2,1,5,5,5,4,5,5,4,5,4,3,4,5,4
131,1,2,2,2.59,1.61,7.7,2.26,1.91,2.35,2.6,2.13,1.89,3.13,3.27,4.24,3.13
132,1,2,1,5,4,3,5,5,1,4,5,4,1,4,5,3
132,1,2,2,2.11,5.42,7.21,2.77,2.08,3.2,2.81,2.44,1.62,2.76,1.75,4.64,2.4
