Questioncode,tyeofattachment(or),tyeofquestion(attachmentorlausibility),tyeofmeasure(answeror),subj1,subj2,subj3,subj4,subj5,subj6,subj7,subj8,subj9,subj10,subj11,subj12,subj13
133,1,2,1,3,2,2,2,3,5,4,4,4,1,3,4,3
133,1,2,2,3.76,4.62,8.43,3.08,3.23,2.43,3.4,4.64,3.04,2.58,2.37,4.12,4.94
134,1,2,1,2,4,2,3,2,1,4,4,2,1,4,4,3
134,1,2,2,6.83,2.43,3.83,3.48,2.69,2.56,3.16,2.62,1.68,3.37,3.96,3.87,2.47
135,1,2,1,4,4,4,3,4,5,4,3,5,5,4,5,4
135,1,2,2,4.13,5.49,4.91,2.29,2.32,4.68,3.13,2.69,1.89,2.42,3.01,5.45,2.82
136,1,2,1,5,5,5,5,5,1,4,5,5,3,4,5,4
136,1,2,2,3.64,1.41,4.32,2.63,2.01,2.76,3.9,2.2,2.01,3.01,1.92,6.45,2.61
137,1,2,1,5,2,4,4,5,5,4,5,4,2,1,2,4
137,1,2,2,2.75,2.96,4.02,2.93,2.34,2.38,2.14,2.5,3.17,1.59,3.74,4.4,3.28
138,1,2,1,5,5,4,4,4,5,4,4,5,3,2,3,4
138,1,2,2,3.5,2.76,4.59,2.81,2.69,2.51,3.36,1.59,1.33,4.03,5.68,6.38,3.82
139,1,2,1,4,2,5,1,2,5,3,2,3,3,2,3,2
139,1,2,2,4.02,1.89,4.75,2.9,3.8,2.01,6.63,3.05,2.24,2.68,2.17,4.56,2.31
13,1,2,1,5,2,4,3,3,5,4,4,5,3,2,4,3
13,1,2,2,3.09,3.43,4.12,3.77,4.59,3.67,3.32,2.08,2.23,3.25,4.28,3.84,2.26
140,1,2,1,5,4,4,1,2,5,4,4,5,1,2,4,4
140,1,2,2,2.42,2.81,3.1,1.5,2.57,5.45,3.33,1.49,1.81,2.53,2.71,4.09,2.59
141,1,2,1,5,5,5,1,4,5,4,5,4,1,4,5,3
141,1,2,2,3.18,2.52,2.25,1.81,2.28,3.11,5.55,2.06,2.81,2.22,2.8,4.42,2.9
142,1,2,1,5,5,5,5,4,5,5,5,5,1,4,3,4
142,1,2,2,2.99,1.93,3.49,2.47,2.47,1.88,2.77,1.43,3.37,2.36,3.28,8.07,2.38
143,1,2,1,5,5,4,4,5,5,3,5,5,3,4,5,4
143,1,2,2,2.69,1.13,3.79,4.5,2,2.87,2.19,2.6,1.47,2.4,1.59,4.15,4.82
144,1,2,1,5,5,5,4,4,5,4,5,4,5,4,5,4
144,1,2,2,3.85,4.04,4.13,2.25,2.26,2.54,5.55,2.55,2.4,2.27,2.99,3.93,2.62
145,1,2,1,4,5,2,2,4,5,4,5,4,3,4,5,2
145,1,2,2,3.94,3.02,3.5,3.25,2.24,3.81,2.99,1.92,1.75,2.91,6.24,4.11,2.84
146,1,2,1,4,3,5,4,5,5,4,5,5,2,4,5,4
146,1,2,2,3.31,3.1,2.08,1.91,2.06,1.78,2.19,2.08,2.9,2.93,4.76,3.33,2.64
147,1,2,1,5,4,5,1,5,5,3,2,5,2,3,5,5
147,1,2,2,3.11,2.44,3.58,2.35,2.75,2.49,3.58,1.78,1.32,1.71,2.77,5.67,2.67
148,1,2,1,5,1,2,4,3,5,5,4,5,1,3,5,4
148,1,2,2,3.12,6.8,8.81,2.03,2.77,5.19,4.59,2.34,1.92,2.22,4.41,3.48,2.28
149,1,2,1,5,5,5,5,5,5,4,5,5,4,3,5,4
149,1,2,2,3.16,2.07,3.64,1.69,2.17,6.01,2.42,2.53,1.96,2.33,4.42,3.88,3.42
14,1,2,1,4,5,5,4,5,5,4,5,5,2,4,5,4
14,1,2,2,4.04,2,3.32,3.15,2.12,14.04,3.07,2.9,1.69,2.16,2.11,3.13,2.64
150,1,2,1,5,5,5,5,5,5,5,5,5,4,4,5,4
150,1,2,2,2.67,2.7,3.89,1.29,2.31,3.17,2.92,2.87,1.65,2.98,2.29,4.68,3.72
15,1,2,1,1,2,1,5,2,5,4,1,1,1,1,2,2
15,1,2,2,3.58,5.22,3.26,2.64,2.32,2.23,3.47,2.3,2.28,2.72,1.98,4.5,2.79
16,1,2,1,4,5,4,4,3,5,5,4,4,4,3,5,4
16,1,2,2,4.53,1.9,3.96,3.69,2.88,4.45,3.67,1.56,1.59,2.06,3.51,3.28,3.17
17,1,2,1,5,4,2,1,5,5,5,1,5,2,2,4,2
17,1,2,2,2.8,1.47,2.53,2.9,2.92,2.9,3.98,2.8,1.37,2.13,4.27,4.88,4.79
18,1,2,1,5,2,5,4,5,5,5,5,5,3,4,5,4
18,1,2,2,4.29,6.2,5.04,1.15,2.02,2.66,3.99,2.73,1.7,2.33,2.57,3.89,3.09
19,1,2,1,3,4,5,1,1,5,3,4,3,2,2,4,2
19,1,2,2,3.13,3.02,5.98,3.54,1.87,2.6,3.18,2.37,2.69,2.61,4.45,4.5,3.18
210,1,2,1,4,2,4,4,5,5,3,3,4,2,3,4,2
210,1,2,2,3.6,8.2,4.42,1.69,2.56,3.02,4.14,2.52,2.09,1.97,2.02,4.31,3.04
211,1,2,1,4,4,5,1,3,5,4,5,5,2,4,5,3
211,1,2,2,3.38,2.72,4.41,1.81,2.51,1.99,2.59,2.76,2.47,1.71,2.11,4.17,2.38
212,1,2,1,5,4,3,1,4,5,3,4,4,2,4,5,4
212,1,2,2,4.95,3.19,5.23,3.66,4.04,2.38,2.33,1.96,1.27,2.33,1.62,3,2.71
213,1,2,1,3,4,3,1,3,5,2,5,3,1,3,3,2
213,1,2,2,4.42,2.87,8.35,4.69,4.63,2.78,5.56,2.44,3.14,2.37,3.39,3.47,2.77
214,1,2,1,4,4,3,1,4,5,4,4,4,5,4,5,3
214,1,2,2,3.46,2.86,2.7,1.23,2.17,2.56,3.42,2.51,1.62,2.8,2.54,3.16,4.04
215,1,2,1,5,5,4,5,5,1,4,5,4,2,3,4,3
215,1,2,2,2.17,3.08,3.27,3.44,2.63,2.82,2.8,2.1,1.57,1.84,3.54,4.2,2.76
216,1,2,1,5,2,5,3,4,5,4,5,5,3,4,4,4
216,1,2,2,3.32,1.65,3.58,1.73,3.25,3.45,2.25,1.62,1.68,1.86,4.79,5.46,2.91
217,1,2,1,5,2,2,1,3,1,4,3,3,4,2,3,3
217,1,2,2,5.87,5.68,2.6,1.72,3.57,2.98,7.71,4.02,2.47,2.15,2.28,4.11,5.69
218,1,2,1,5,4,5,1,4,1,4,4,3,2,3,4,4
218,1,2,2,2.19,3.07,7.75,4.71,2.65,5.11,2.77,1.67,1.74,2.56,3.19,3.57,3.12
219,1,2,1,3,3,4,4,5,5,4,5,3,2,4,5,2
219,1,2,2,3.98,3.53,3.31,1.08,3.24,3.71,2.63,2.41,1.71,2.24,2.98,4.2,2.56
21,1,2,1,5,5,4,5,2,5,5,5,1,1,2,3,3
21,1,2,2,3.43,1.66,6.42,3.7,3.42,3.24,2.76,1.37,1.77,2.2,8.97,4.37,2.21
220,1,2,1,4,2,4,3,5,5,2,5,1,3,4,4,3
220,1,2,2,5.92,2.51,5.04,3.02,2.54,2.84,3.78,2.11,2.17,2.37,1.53,6.36,3.27
221,1,2,1,4,3,5,2,5,5,4,5,5,3,4,4,4
221,1,2,2,5.66,4.67,4.88,2.61,2.24,2.88,3.73,2.33,1.62,2.67,2.34,7.52,2.76
222,1,2,1,2,5,2,3,3,1,4,2,5,2,2,1,2
222,1,2,2,4.05,2.79,3.49,3.71,2.37,2.67,8.61,2.82,2.01,1.8,3.9,5.52,2.7
223,1,2,1,5,4,3,1,5,1,4,3,5,1,4,4,2
223,1,2,2,3.43,2.39,3.09,2.55,1.93,4.61,3.5,3.07,2.44,2.22,4.27,3.48,3.4
224,1,2,1,4,5,3,1,2,5,4,3,4,1,4,5,2
224,1,2,2,2.1,3.94,4.87,3.15,4.09,2.74,4.3,6.03,1.76,1.76,2.39,3.73,4.36
225,1,2,1,5,4,4,4,5,1,5,4,5,1,3,3,4
225,1,2,2,2.47,2.69,3.31,3.84,1.82,4.22,3.02,2.29,1.57,1.62,2.9,8.1,2.8
226,1,2,1,4,4,4,4,4,5,4,2,4,1,4,5,4
226,1,2,2,6.25,2.31,4.56,2.57,2.21,3.09,16.01,1.54,2.69,2.63,2.4,4.13,2.88
227,1,2,1,5,5,5,1,5,5,4,5,4,3,4,4,4
227,1,2,2,3.46,2.97,3.13,3.28,2.14,2.76,5.17,1.77,3.05,2.21,3.26,4.64,4.74
228,1,2,1,5,1,3,3,3,1,4,5,5,3,4,5,4
228,1,2,2,2.27,4.05,4.01,4.06,4.23,3.05,3.53,2.21,2.6,2.37,2.47,3.97,2.05
229,1,2,1,4,2,2,2,2,1,5,2,1,2,4,4,3
229,1,2,2,5.34,4.48,6.29,3.73,6.41,2.35,3.36,1.8,1.84,2.9,1.87,3.69,4.82
22,1,2,1,3,4,2,3,4,5,2,4,1,4,4,2,4
22,1,2,2,3.1,3.21,4.35,1.93,1.69,4.67,3.45,1.61,2.6,3.23,1.51,4.46,2.63
230,1,2,1,4,4,3,4,4,5,3,5,5,2,4,5,4
230,1,2,2,2.69,2.99,3,2.1,1.96,5.84,2.93,2.22,3.68,3.17,1.32,3.8,2.8
23,1,2,1,5,5,5,5,4,1,4,5,5,5,4,4,3
23,1,2,2,2.46,1.93,4.46,3.04,2.68,3.35,2.44,2.31,2.1,2.32,3.27,5.81,2.4
24,1,2,1,4,4,5,2,1,1,4,2,1,3,4,4,1
24,1,2,2,4.52,3.72,3.58,2.37,4.57,3.53,4.45,1.71,1.56,2.08,2.65,4.33,2.75
25,1,2,1,3,3,4,5,5,1,1,5,1,3,2,5,2
25,1,2,2,3.72,5.96,6.45,2.04,3.89,3.79,2.51,1.57,2.1,3.11,5.53,4.88,3.04
26,1,2,1,4,2,3,1,5,5,2,3,1,1,2,5,4
26,1,2,2,4.32,3.73,5.24,1.76,2.43,3.25,3.45,2.83,2.4,2.53,3.46,5.4,2.03
27,1,2,1,4,5,5,4,5,5,4,2,1,2,2,3,2
27,1,2,2,4.79,4.15,7.83,2.23,1.36,5.02,3.64,1.74,1.53,1.84,2.58,4.08,3.06
28,1,2,1,4,5,2,5,4,5,1,5,3,1,3,5,3
28,1,2,2,4.62,6.05,5.79,2.64,3.49,2.87,3.21,1.8,2.86,2.56,2.61,3.84,2.66
29,1,2,1,4,4,5,1,3,1,5,5,1,3,3,5,2
29,1,2,2,2.29,2.51,3.08,2.39,2.68,3.36,2.4,2.24,2.15,2.19,5.99,3.61,2.36
110,2,2,1,5,4,4,5,5,5,4,5,5,3,4,3,4
110,2,2,2,2.23,5.64,4.29,2.96,2.34,3.05,3.86,1.79,1.58,3.21,5.62,4.65,2.16
111,2,2,1,5,5,5,1,5,5,5,5,4,2,4,5,4
111,2,2,2,8.65,2.62,4.14,4.07,1.8,2.72,3.31,1.52,1.65,2.91,4.12,4.97,3.29
112,2,2,1,4,2,3,4,5,5,5,5,5,3,4,4,4
112,2,2,2,3.43,2.24,6.12,3.23,2.14,3.04,3.48,1.9,2.57,3.09,2.39,4.39,2.71
113,2,2,1,5,5,5,3,3,5,5,5,5,2,4,5,4
113,2,2,2,4.37,2.57,3.06,4.79,3.06,3.04,3.1,1.79,1.57,1.86,2.35,4.51,3.18
114,2,2,1,5,5,4,3,5,5,4,2,5,1,4,3,4
114,2,2,2,3.22,2.58,3.54,2.39,1.55,2.21,4.43,1.72,2.24,2.55,3.28,4.64,5.97
115,2,2,1,2,4,5,3,1,5,4,5,5,2,4,5,3
115,2,2,2,2.64,3.45,3.16,3.51,3.53,3.28,2.67,2.14,1.64,2.11,4.19,4.33,3.45
116,2,2,1,5,5,3,1,2,1,4,5,4,1,4,4,2
116,2,2,2,5.98,2.56,4.17,2.91,2.09,3.55,2.78,2.28,1.72,2.35,2.41,3.65,3.93
117,2,2,1,4,3,3,1,4,1,4,4,5,2,4,4,4
117,2,2,2,3.17,4.99,5.81,2.22,2.05,3.58,2.69,1.35,1.64,2.54,1.89,3.57,3.03
118,2,2,1,4,3,4,4,3,1,3,5,5,1,3,4,3
118,2,2,2,2.48,2.28,2.58,3.38,1.93,3.18,3.73,2.07,1.61,2.96,4.85,3.81,2.63
119,2,2,1,5,5,4,5,4,5,4,5,5,1,4,3,4
119,2,2,2,2.88,1.53,2.1,2.28,2.12,2.54,2.43,1.56,2.16,1.76,4.51,8.2,2.85
11,2,2,1,3,4,4,4,4,1,3,3,3,1,4,4,3
11,2,2,2,4.72,6.78,4.21,1.91,2.26,3.54,4.23,2.9,2.89,1.61,4.29,3.55,2.19
120,2,2,1,5,5,3,3,5,5,4,5,5,3,4,4,4
120,2,2,2,6.3,4.2,4.59,3.04,1.8,2.59,3.36,2.36,2.95,1.91,2.54,4.37,2.96
121,2,2,1,4,5,4,1,5,5,4,4,5,4,4,5,4
121,2,2,2,6.16,2.08,3.22,1.57,2.53,5.11,3.77,2.1,1.7,2.93,2.25,4.99,3.1
122,2,2,1,4,2,3,1,5,5,5,5,5,2,3,5,4
122,2,2,2,4.67,3.12,3.69,1.59,2.78,3.01,2.69,1.81,1.58,2.2,2.74,5.26,2.43
123,2,2,1,3,4,4,2,4,1,4,5,5,1,2,3,3
123,2,2,2,4.65,3.65,4.4,3.62,2.41,4.68,3.51,1.73,3.41,2.12,3,3.09,2.92
124,2,2,1,4,5,3,1,5,5,4,5,5,5,3,4,4
124,2,2,2,3.74,2.09,5,1.04,2.78,3.17,4.07,1.99,2.07,2.18,2.64,5.54,2.98
125,2,2,1,4,2,5,5,5,5,4,4,5,1,4,4,4
125,2,2,2,4.25,3.83,4.46,1.92,2.36,2.48,4.33,1.45,2.37,2.64,2.67,3.3,2.58
126,2,2,1,4,5,4,3,5,1,3,5,4,3,4,2,3
126,2,2,2,3.34,2.27,3.98,4.06,12.44,2.45,6.33,1.81,2.16,2.26,2.25,4.53,3.1
127,2,2,1,3,3,5,1,5,5,4,4,5,2,4,4,2
127,2,2,2,5.04,3.54,4.39,2.04,2.61,2.12,2.63,3.4,3.11,2.26,2.29,4.67,2.78
128,2,2,1,3,5,4,4,3,5,4,5,5,1,4,4,4
128,2,2,2,4.92,2.38,4.59,1.94,4.25,3.72,4.47,1.4,2.52,2.52,2.26,4.45,2.32
129,2,2,1,5,2,4,3,5,5,3,5,5,2,4,3,4
129,2,2,2,3.52,2.69,5.31,3.35,2,3.03,2.92,1.99,1.82,2.69,2.3,3.95,2.26
12,2,2,1,5,5,5,5,4,1,3,5,5,2,2,5,4
12,2,2,2,2.44,1.81,4.42,2.29,3.47,14.76,4.38,1.7,1.5,2.98,2.17,3.96,2.45
130,2,2,1,4,5,5,4,5,5,5,5,5,2,4,5,3
130,2,2,2,2.71,2.8,3.6,3.92,2.16,2.37,2.59,1.97,2.15,1.69,5.65,3.61,2.99
131,2,2,1,4,4,5,4,3,5,4,5,5,3,2,4,3
131,2,2,2,3.01,1.34,4.6,1.75,2.6,3.87,3.3,2.1,1.27,2.36,2.64,4.01,2.61
132,2,2,1,5,4,5,5,4,5,4,4,5,3,4,5,3
132,2,2,2,2.79,4.22,2.97,3.6,2.77,3.22,3.78,2.5,2.96,3.47,3.23,4.05,2.72
133,2,2,1,5,4,4,2,4,5,4,5,4,3,2,4,2
133,2,2,2,3.36,2.91,3.61,5.66,2.99,3.29,2.87,1.58,1.47,1.88,4.2,5.9,2.51
134,2,2,1,3,4,2,4,3,1,4,5,4,1,4,4,3
134,2,2,2,3.47,2.2,6.49,1.56,2.88,3.53,2.92,2.08,1.35,2.79,2.85,5.04,3.43
135,2,2,1,5,5,5,5,5,5,4,5,5,2,4,5,3
135,2,2,2,4.4,2.74,2.98,1.71,2.94,2.99,2.26,2.17,1.83,2.09,2.29,3.75,2.97
136,2,2,1,4,2,4,3,5,5,4,5,5,3,3,3,4
136,2,2,2,5.72,7.55,6.2,3.81,1.84,2.87,3.78,1.75,1.66,3.24,2.75,4.4,4.52
137,2,2,1,5,5,5,5,5,5,4,5,5,3,4,4,3
137,2,2,2,2.76,2.59,2.79,2.32,3.65,2.67,4.11,2.45,1.97,2.01,2.28,4.85,3.06
138,2,2,1,5,5,4,4,5,5,5,5,5,3,4,3,4
138,2,2,2,2.83,2.37,3.09,2.69,3.89,2.62,3.53,1.71,2.72,1.72,2.39,4.4,2.48
139,2,2,1,5,4,4,4,2,1,4,4,5,2,4,2,3
139,2,2,2,3.71,15.8,4.43,2.56,2.75,4.05,2.27,2.51,2.09,3.72,2.13,4.18,2.48
13,2,2,1,2,4,4,4,1,1,4,5,5,3,2,4,1
13,2,2,2,4.03,3.99,5.54,6.27,3.75,3.05,3.02,1.8,2.67,2.73,2.69,3.79,2.59
140,2,2,1,4,5,5,5,5,5,4,5,5,2,4,5,3
140,2,2,2,3.19,4.6,3,1.88,1.65,3.63,2.67,1.89,1.77,2.7,2.1,3.27,1.9
141,2,2,1,5,5,5,5,5,5,5,3,5,3,4,5,2
141,2,2,2,2.8,3.7,3.74,2.69,3.75,3.07,2.53,5.25,1.64,1.7,2.05,6.35,5.07
142,2,2,1,4,4,2,5,5,5,4,5,5,3,4,4,4
142,2,2,2,3.97,1.78,4.22,2.65,1.83,3.42,3.49,2.09,1.85,2.84,2.54,7.89,2.9
143,2,2,1,4,1,3,4,4,1,5,5,1,2,1,5,3
143,2,2,2,3.33,2.93,6.66,4.72,2.83,2.42,3.55,1.7,2.25,2.01,2.6,4.78,2.15
144,2,2,1,5,5,4,4,5,5,2,5,5,3,4,5,5
144,2,2,2,3.05,2.16,4.4,4.59,2.33,2.74,3.81,1.96,1.32,2.3,1.58,5.74,2.15
145,2,2,1,5,5,5,3,3,5,4,5,5,4,4,5,4
145,2,2,2,3.1,2.23,2.84,3.78,3.47,5.48,7.4,2.3,1.59,3.09,2.32,3.18,2.49
146,2,2,1,5,5,5,4,5,5,4,5,5,5,4,5,4
146,2,2,2,3.44,2.06,5.05,2.57,2.2,3.57,2.73,2.3,1.24,2.21,4.47,3.07,2.59
147,2,2,1,2,5,5,5,4,5,5,4,5,1,4,5,2
147,2,2,2,3.74,1.96,3.78,2.19,2.97,4.13,3.17,2.53,1.84,2.72,2.15,4.76,4.07
148,2,2,1,4,4,1,4,4,1,4,5,4,1,2,5,2
148,2,2,2,3.51,2.38,3.86,1.17,5.18,4.06,3.02,2.63,2.62,1.63,1.98,3.54,2.98
149,2,2,1,4,5,5,5,4,5,3,5,5,5,2,3,4
149,2,2,2,2.41,6.54,4.07,3.07,2.27,2.83,2.62,2.4,2,1.92,7.38,25.56,3.23
14,2,2,1,3,1,2,5,4,1,4,5,4,3,2,2,3
14,2,2,2,4.49,4.56,4.42,2.23,2.48,3.94,1.95,2.96,2.36,2.28,5.22,3.83,1.84
150,2,2,1,4,4,4,5,4,1,4,4,5,3,2,3,4
150,2,2,2,4.49,2.31,5.8,2.21,5.29,3.42,3.09,1.82,3.89,3,1.75,4.93,3.16
15,2,2,1,5,5,5,5,4,5,3,5,5,5,4,4,5
15,2,2,2,2.75,2.28,2.66,1.61,1.84,2.34,4.79,2.51,1.62,2.8,2.44,3.29,2.81
16,2,2,1,4,2,4,5,5,1,4,2,5,2,4,4,3
16,2,2,2,3.14,6.1,5.57,2.8,2.69,3.69,2.88,1.43,1.63,2.19,2.47,3.09,2.85
17,2,2,1,4,3,2,2,3,5,4,5,5,1,4,3,4
17,2,2,2,6.27,5.16,4.32,1.6,3.24,3.12,6.26,1.41,3,3.05,2.22,6.37,2.27
18,2,2,1,3,4,4,1,5,5,3,4,5,1,4,2,4
18,2,2,2,5.01,2.58,3.39,2.58,2,7.06,4.11,1.65,1.87,2.46,2.14,3.75,2.12
19,2,2,1,3,4,5,5,3,5,4,4,5,3,2,4,2
19,2,2,2,2.93,3.34,5.56,2.7,1.58,3.33,3.54,2.43,2.78,2.88,3,4.38,3.21
210,2,2,1,4,2,4,5,4,1,4,5,2,1,2,5,4
210,2,2,2,5.94,4,2.59,2.38,3.59,3.32,2.93,1.93,2.78,2.38,4.68,4.03,2.9
211,2,2,1,5,5,1,5,5,5,4,5,5,1,4,5,5
211,2,2,2,3.01,2.89,3.47,2.05,2.75,3.8,2.69,1.71,2.26,2.96,7.03,4.26,2.2
212,2,2,1,4,2,2,4,5,1,3,4,1,2,2,3,1
