surveynum,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
test4,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen
test4Time,7.47,4.9,6.4,8.5,4.88,8.81,7.26,6.82,7.11,7.68,5,7.44,7.64,6.16,16.14,7.87,8.69,47.76
VA11,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen
VA110,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Nomen
VA110Time,6.05,6.18,4.94,6.34,7.5,5.79,6.6,5.42,6.36,4.1,4.65,7.57,7.46,5.14,9.35,10.71,5.73,8.06
VA111,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb,Verb,Nomen
VA111Time,8.8,7.49,6.59,6.3,9.65,6.26,14.11,7.66,9.05,7.09,4.35,6.25,9.71,6.98,5.27,9.62,10.57,7.91
VA112,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb
VA112Time,7.19,6.39,8.6,4.54,7.75,4.5,5.5,8.19,7.64,6.72,5.13,8.11,5.54,4.81,6.64,4.29,3.76,6
VA113,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Verb
VA113Time,7.88,5.43,5.86,5.96,7.75,7.77,4.64,6.95,4.34,4.22,2.97,5.75,8.56,4.95,15.47,9.74,4.23,12.55
VA114,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA114Time,6.65,4.68,4.89,5.1,7.63,5.2,5.3,12.53,4.24,3.93,4.84,3.8,9.41,3.9,6.64,8.73,6.05,13.4
VA115,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen
VA115Time,8.73,7.28,6.4,5.19,9.41,8.49,10.88,7.81,9.73,4.45,4.43,10.09,13.6,5.69,6.35,13.68,4.9,7.44
VA116,Nomen,Nomen,Verb,Verb,Nomen,Nomen,Verb,Verb,Nomen,Nomen,Nomen,Verb,Verb,Nomen,Nomen,Verb,Verb,Nomen
VA116Time,7.41,7.31,7.62,8.53,8.66,7.24,7.05,7.8,9.68,6.37,1.9,8.94,9.48,6.27,5.24,5.46,6.44,12.14
VA117,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Nomen,Verb,Nomen,Verb,Verb,Verb,Nomen
VA117Time,7.62,8.13,9.56,6.67,6.29,7.68,7.17,16.11,6.99,5.38,15.05,7.36,8.02,6.42,5.07,6.23,6.32,7.37
VA118,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen
VA118Time,7.99,16.41,7.56,6.31,6.7,6.59,5.17,4.94,6.52,7.15,2.68,5.23,10.24,7.07,6.44,9.26,9.33,6.17
VA119,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA119Time,7.75,6.01,5.22,7.99,5.05,4.57,5.37,6.24,4.13,3.77,4.23,8.34,11.05,5.24,5.29,6.98,7.72,4.47
VA11Time,7.3,6.14,5.24,6.31,9.3,5.41,7.02,7.38,5.6,5.8,20.07,4.86,6.22,6.09,3.87,7.87,5.51,9.08
VA12,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA120,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb
VA120Time,6.76,10.09,6.29,7.55,9.75,5.33,8.33,6.4,5.06,6.65,5.01,6.73,7.12,6.4,10.26,5.47,4.95,6.24
VA121,Verb,Verb,Verb,Nomen,Nomen,Nomen,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen,Verb,Verb,Verb
VA121Time,5.2,5.46,5.44,6.05,8.46,3.7,6.36,7.07,7.68,5.06,3.75,5.62,5.18,7.65,9.82,6.12,3.75,7.62
VA122,Nomen,Nomen,Nomen,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Nomen,Verb,Verb,Nomen
VA122Time,8.17,1.51,5.71,7.01,8.19,5.34,7.22,5.5,6.18,5.18,2.75,9.43,6.42,5.01,6.9,11.25,6.72,9.02
VA123,Nomen,Nomen,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Verb
VA123Time,11.37,5.97,3.95,6.56,7.56,6.68,12.82,7.28,4.38,4.77,9.15,9.28,9.1,7.78,8.83,7.89,4.89,17.34
VA124,Verb,Verb,Verb,Nomen,Verb,Nomen,Nomen,Verb,Verb,Verb,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Verb,Nomen
VA124Time,10.66,7.7,6.07,7.79,8.96,6.81,5.91,6.42,7.55,6.84,3.48,8.58,7.44,6.11,5.41,6.74,6.36,10.27
VA125,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA125Time,7.74,4.86,4.74,4.44,7.14,4.83,6.17,16.32,4.13,3.86,5.14,4.3,6.19,4.1,5.34,8.88,5.72,5.6
VA126,Verb,Verb,Verb,Verb,Verb,Nomen,Nomen,Nomen,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb,Nomen,Verb
VA126Time,6.75,9.52,5.5,4.8,7.89,7.49,9.42,8.65,6.44,8.55,3.8,8.49,11.68,6.06,8.41,7.23,6.74,10.06
VA127,Nomen,Nomen,Verb,Verb,Verb,Nomen,Verb,Nomen,Nomen,Verb,Verb,Nomen,Nomen,Nomen,Nomen,Verb,Verb,Nomen
VA127Time,7.48,9.41,8.95,6.18,7.81,5.63,5.04,7.15,7.61,8.35,6.31,4.79,11.79,10.57,4.82,6.51,10.47,15.23
VA128,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Nomen
VA128Time,7.42,6.8,3.92,4.52,8.15,5.8,5.82,6.86,6.11,5.8,4.29,5.7,7.66,5.28,7.14,6.42,5.6,13.22
VA129,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen
VA129Time,6.68,13.88,7.16,8.58,7.95,6.08,6.61,6.76,7.37,6.5,5.3,5.93,6.68,7.1,5.81,4.06,4.64,15.93
VA12Time,5.4,5.74,5.07,7.07,5.86,21.71,10.82,20.41,5.04,5.21,5.75,5.4,7.3,7.1,6.47,7.61,5.29,7.48
VA13,Nomen,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen
VA130,Verb,Nomen,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen,Nomen,Verb,Nomen
VA130Time,9.2,15.6,6.27,5.61,8.82,5.17,9.18,14.44,6.52,5.23,2.03,9.24,8.24,7.94,9.23,7.82,7.79,6.82
VA131,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Nomen,Verb,Nomen,Verb,Verb,Verb,Nomen
VA131Time,9.33,8.53,4.96,6.74,7.11,17.59,7.81,8.22,4.62,4.97,3.63,6.1,5.58,5.17,9.59,7.22,5.23,9.08
VA132,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Nomen
VA132Time,7.67,8.44,5.83,5.44,6.16,7.71,6.76,16.2,5.48,6.67,4.42,6.73,5.72,5.44,3.44,6.37,5.51,10.39
VA133,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Nomen,Verb,Verb,Verb,Nomen,Verb,Verb
VA133Time,8.82,8.27,4.49,5.64,8.71,6.8,9.74,5.8,5.98,4.09,3.38,8.91,8.14,5.7,7.51,5.41,7.53,5.29
VA134,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb
VA134Time,6.68,6.43,5.2,6.69,10.2,7.34,8.47,13.49,5.52,5.11,5.95,9.56,6.29,7.51,5.36,5.64,6.38,13.73
VA135,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA135Time,7.04,3.48,4.53,4.72,9.03,5.75,4.83,6.96,5.83,5.08,2.41,4.55,5.43,4.88,4,7.53,4.67,5.17
VA136,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb,Verb,Nomen,Nomen,Nomen,Nomen
VA136Time,8.82,6.89,5.94,6.71,7.77,5.07,7.15,14.21,5.37,6.97,7.79,12.76,14.24,6.81,7.19,18.85,5.42,12.03
VA137,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb
VA137Time,5.76,10.4,5.58,4.97,8.67,5.7,8.15,9.41,6.72,6.45,6.14,9.83,8.47,5.45,6.17,6.52,3.64,8.47
VA138,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA138Time,7.83,4.42,4.96,6.92,6.57,7.57,8.02,6.54,5.19,5.66,5.06,5.52,10.35,5.01,8.54,4.4,5.76,10.06
VA139,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Nomen,Verb,Nomen
VA139Time,7.84,15.69,10.65,6.39,6.85,8.54,9.77,16.13,5.91,6.68,7.78,8.66,9.61,6.55,6.35,28.34,6.65,10.28
VA13Time,10.97,8.55,8.22,11.1,10.32,6.71,9.18,8.41,9.48,9.76,3.83,9.44,7.59,14.71,6.75,8.6,8.31,13.2
VA14,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Nomen,Verb,Verb,Nomen,Nomen,Verb,Nomen
VA140,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA140Time,5.4,3.33,4.17,5.36,4.21,4.22,5.66,4.02,5.38,7.22,2.8,3.58,6.21,5.98,4.16,6.56,4.02,7.1
VA141,Nomen,Verb,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen,Nomen,Verb,Nomen,Nomen,Verb,Verb,Verb,Nomen
VA141Time,8.01,8.04,14.19,9.76,7.28,9.21,7.02,10.36,5.48,9.02,4.97,7.08,9.82,7.77,5.31,7.68,4.97,10.69
VA142,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA142Time,6.1,6.39,5.38,9.64,7.31,5.16,6.65,6.64,3.72,3.09,7.67,3.81,5.91,3.57,3.75,10.29,4.58,8.74
VA143,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Nomen,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb
VA143Time,10.55,6.77,13.92,6.3,8.62,5.94,14.3,9.12,7.16,6.43,3.25,9.31,9.97,6.98,5.1,14.13,5.48,5.75
VA144,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA144Time,5.9,6.06,4.13,6.74,8.84,4.91,6.47,10.48,4.46,3.13,2.51,5.05,5.7,6.07,7.71,8.18,5.85,14.16
VA145,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA145Time,14.08,3.16,6.38,5.5,8.71,6.03,16.39,9.64,6.81,6.22,5.75,7.48,6.99,6.11,4.29,4.8,9.55,7.54
VA146,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA146Time,8.39,7.6,8.16,7.49,5.94,5.25,5.74,5.49,3.92,2.75,3.18,4.59,5.02,5.46,5.61,5.65,4.35,5.33
VA147,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA147Time,8.27,7.25,4.61,5.97,5.76,5.48,8.3,5.88,10.61,6.33,5.78,6.28,7.32,5.82,10.22,8.03,12.81,14.35
VA148,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Nomen,Verb,Verb,Nomen,Nomen,Nomen,Verb
VA148Time,16.45,8.3,8.76,9.89,8.07,10,13.49,5.88,5.58,6.78,2.15,8.39,8.27,9.84,4.69,10.44,8.43,7.47
VA149,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Nomen,Verb,Verb,Verb,Verb,Verb,Nomen
VA149Time,8.46,8.17,9.42,5.69,7.02,9.1,5.34,13.16,5.6,4.6,3.01,5.95,10.01,4.28,5.42,4.63,4.53,7.28
VA14Time,9.65,12.6,14.24,9.64,8.18,5.85,14.46,5.01,5.34,8.35,6.15,14.9,11.58,6.02,6.73,9.11,6.18,9.28
VA15,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA150,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA150Time,9.42,7.08,8.21,5.81,7.41,5.39,6.06,6.92,5.51,4.48,2.83,9.19,10.85,5.93,3.86,11.7,6.26,7.03
VA15Time,6.4,5.86,4.78,4.92,8.19,4.38,7.46,8.52,3.91,3.5,3.92,5.54,7.2,4.49,6.18,5.9,3.94,6.86
VA16,Nomen,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Nomen,Verb,Verb,Verb,Nomen,Nomen,Verb,Nomen
VA16Time,9.59,6.92,9.94,6.77,5.03,6.1,10.46,6.2,10.05,7.24,3.12,7.93,5.99,6.25,6.77,5.51,6.74,8.39
VA17,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Nomen,Verb,Verb
VA17Time,7.52,5.77,6.45,8.97,10.11,5.43,6.24,8.9,7.17,6.03,5.58,8.58,8.8,7.42,4.84,6.63,5.91,8.53
VA18,Verb,Nomen,Nomen,Verb,Nomen,Nomen,Nomen,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Nomen,Nomen,Nomen
VA18Time,10.67,10.75,9.71,7.2,7.52,6.13,7.46,6.57,7.34,5.58,1.6,6.77,6.59,6.1,7.64,8.47,6.64,10.16
VA19,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen
VA19Time,16.05,5.54,6.78,4.77,8.04,6.23,8.89,8.75,10.62,6.33,5.63,8,8.73,6.67,7.62,10.04,4.82,5.9
VA21,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA210,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA210Time,6.86,7.07,5.09,5.33,3.3,4.8,7.4,8.48,6.31,5.48,4.13,10.52,5.91,5.69,4.38,4.64,5.67,7.22
VA211,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb
VA211Time,10.61,19.09,5.48,11.16,8.51,6.45,4.9,7.77,4.37,7.29,8.83,8.79,5.99,6.31,8.12,16.42,5.66,7.23
VA212,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Nomen,Verb,Verb,Verb,Verb
VA212Time,14.69,8.77,7.79,14.29,12.43,3.48,18.13,12.76,6.21,6.79,9.29,7.09,21.06,14.68,8.05,10.36,4.89,14.72
VA213,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA213Time,10.53,7.51,8.85,8.69,8.64,6.17,20.24,7.38,6.32,7.34,6.01,6.95,10.77,14.17,6.84,6.09,5.61,9.05
VA214,Verb,Nomen,Verb,Verb,Verb,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen
VA214Time,8.29,7.75,4.51,8.98,9.18,5.6,8.63,14.66,8.49,4.99,6.22,10.39,10.49,5.45,6.69,5.4,5.45,4.9
VA215,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Nomen,Verb,Verb
VA215Time,7.53,6.26,6.33,6.77,6.75,7.47,7.43,18.67,8.45,9.94,4.72,4.08,5.86,4.3,7.7,8.06,4.79,9.11
VA216,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Nomen,Verb,Verb,Verb,Nomen
VA216Time,8.34,8.9,5.04,6.62,4.17,10.69,5.86,14.5,10.34,4.45,9.01,6.78,5.59,8.68,6.06,6.37,3.97,6.05
VA217,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA217Time,5.56,9.21,5.09,5.36,9.68,6.49,7.96,5.28,7.77,4.45,6.46,8.37,7.52,6.39,7.04,5.76,6.28,7.15
VA218,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA218Time,9.04,9.8,6.38,9.44,8.76,6,9.13,9.04,7.01,6.21,12.48,7.92,5.84,5.08,5.49,7.05,7.38,8.82
VA219,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Nomen
VA219Time,17.54,7.88,5.3,8.86,7.44,5.8,8.65,14.45,5.82,12.11,6.43,8.14,14.98,6.1,7.59,8.73,5.75,8.67
VA21Time,8.44,5.45,4.68,7.23,8.68,4.25,5.25,7.52,4.83,5.17,3.6,5.65,9.43,5.96,4.55,13.31,6.77,4.82
VA22,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA220,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA220Time,6.4,5.04,37.45,7.13,7.66,6.11,9.59,6.63,4.88,4.65,4.93,10.97,7.22,6.5,7.25,20.17,8.65,9.83
VA221,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb
VA221Time,7.84,7.97,5.12,8,8.08,7.76,7.84,10.69,7.48,4.81,8.46,8.04,9.08,6.98,5.04,6.62,6.96,14.04
VA222,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA222Time,4.89,16.81,6.36,7.22,6,5.86,6.38,9.01,4.54,4.66,6.28,5.96,5.42,5.98,5.03,7.07,13.34,9.48
VA223,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb
VA223Time,5.73,6.37,7.93,7.47,9.19,4.89,7.31,7.32,6.05,7.79,4.72,7.61,7.92,8.7,8.7,6.61,5.57,6.34
VA224,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA224Time,9.08,5.46,6.02,7.01,4.69,4.5,7.26,8.4,4.1,4.7,2.76,6.7,6.95,4.97,3.93,5.13,6.94,9.37
VA225,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Nomen,Verb,Verb
VA225Time,9.6,9.08,6.3,5.57,10.18,5.72,9.05,12.91,7.06,7.64,5.28,9.17,13.46,5.32,5.67,14.28,9.75,9.66
VA226,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb,Verb,Nomen
VA226Time,6.02,6.93,4.92,6.3,4.88,6.4,5.51,5.52,5.74,5.42,4.26,5.54,8.93,8.29,5.29,6.1,5.34,14.45
VA227,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Nomen
VA227Time,7.21,7.29,5.67,6.53,8.22,5.56,8.92,6.29,7.02,6.38,4.25,6.18,6.52,6.38,8.3,13.15,5.23,8
VA228,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA228Time,6.56,6.13,7.33,7.09,8.39,7.59,8.9,6.49,5.62,5.17,5.5,7.19,7.38,5.17,7.48,14.28,5.16,11.05
VA229,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA229Time,1.08,6.89,5.63,6.64,4.48,6.67,7.93,5.34,5.75,4.13,4.38,13.44,6.61,4.76,8.65,15.35,5.43,6.96
VA22Time,5.95,4.22,5.13,6.84,7.23,8.19,5.71,9.63,6.53,4.15,5.59,4.92,5.72,5.09,10.91,17.58,5.56,6.74
VA23,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb
VA230,Nomen,Nomen,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Nomen,Nomen,Verb,Verb,Verb,Verb,Verb
VA230Time,15.04,6.43,6.97,6.12,9.03,4.75,5.41,4.71,5.95,3.96,4.13,12.11,5.65,8.66,7.72,6.94,14.08,7.9
VA23Time,5.61,4.18,4.76,4.21,4.09,5.27,5.56,6.46,5.78,4.87,4.35,6.19,5.13,8.14,9.14,4.72,5.12,5
VA24,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb
VA24Time,7.37,6.56,5.38,6.96,6.47,5.04,6.06,5.32,4.38,3.78,5.91,5.94,18.71,7.09,5,5.36,3.72,7.13
VA25,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen
VA25Time,8.6,4.73,6.04,4.77,7.67,3.55,15.14,6.94,5.03,5.58,5.21,5.5,6.32,4.54,4.7,5.45,5.55,6.5
VA26,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA26Time,6.23,5.4,3.68,7.66,5.82,5.15,6.39,9.55,3.88,4.74,4.3,6.25,6.01,4.67,8.13,6.14,6.64,5.71
VA27,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Nomen,Verb,Verb,Verb
VA27Time,7.62,4.26,8.39,4.94,6.2,5.45,8.24,5.16,5.51,4.5,7.55,7.83,10.94,6.84,7.35,7.64,5.05,6.9
VA28,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA28Time,7.36,5.35,6.74,8.25,7.1,5.53,5.44,5.56,4.86,5.3,5.49,7.14,6.9,6.93,5.65,6.43,6.49,8.34
VA29,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Verb,Nomen,Verb,Verb,Verb,Verb,Verb,Verb,Verb
VA29Time,8.76,7.31,5.24,8.92,9.91,12.78,7.55,6.79,6.92,4.98,7.5,9,7.17,9.58,4.75,5.24,4.86,9.17
